Unnamed: 0,listing_url,last_scraped,description,host_url,host_since,host_response_time,host_response_rate,host_acceptance_rate,host_is_superhost,host_verifications,host_identity_verified,neighbourhood,neighbourhood_cleansed,property_type,room_type,amenities,has_availability,calendar_last_scraped,first_review,last_review,license,instant_bookable,id,host_id,host_listings_count,host_total_listings_count,accommodates,bathrooms,bedrooms,beds,price,minimum_nights,maximum_nights,availability_30,availability_60,availability_90,availability_365,number_of_reviews,number_of_reviews_ltm,number_of_reviews_l30d,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,calculated_host_listings_count,calculated_host_listings_count_entire_homes,calculated_host_listings_count_private_rooms,calculated_host_listings_count_shared_rooms,reviews_per_month,room_type_encoded
5450,https://www.airbnb.com/rooms/35013542,2024-09-26,"CASA EMILIA is a luxury BOUTIQUE HOTEL, with 5 rooms with private bathroom and two that share bathroom between them (Rooms No. 4 and 5).<br /><br />PRIME LOCATION! In a very safe neighborhood, you can walk to various bars, restaurants, museums and places of interest. Very close to the Angel, Chapultepec, Zona Rosa, Condesa and Polanco. <br /><br />FULL BREAKFAST INCLUDED consisting of seasonal fruit, omelette, chilaquiles, salad, molletes, waffles, coffee or tea.<br /><br />High QUALITY and COMFORT at the best price.",https://www.airbnb.com/users/show/179833599,2018-03-21,within an hour,100%,100%,f,"['email', 'phone']",t,No Hay,Cuauhtémoc,Room in bed and breakfast,Hotel room,"[""Iron"", ""Hair dryer"", ""TV"", ""Carbon monoxide alarm"", ""Wifi"", ""Exterior security cameras on property"", ""Fire extinguisher"", ""Breakfast"", ""First aid kit"", ""Dishes and silverware"", ""Essentials"", ""Shampoo"", ""Hot water"", ""Smoke alarm"", ""Hangers""]",t,2024-09-26,2019-05-30,2021-09-02,No cuenta con licencia,t,35013542,179833599,9.0,9.0,2.0,1.0,1.43,1.0,932.7,1.0,1125,7,14,33.0,303,40.0,0.0,0.0,5.0,4.93,4.98,4.93,4.98,8.0,0.0,2.0,0.0,0.62,3
5451,https://www.airbnb.com/rooms/35013767,2024-09-26,"CASA EMILIA is a luxury BOUTIQUE HOTEL, with 7 rooms with private bathroom and premium amenities for a perfect stay in CDMX. <br /><br />PRIME LOCATION! In a very safe neighborhood, you can walk to various bars, restaurants, museums and places of interest. Very close to the Angel, Chapultepec, Zona Rosa, Condesa and Polanco. <br /><br />FULL BREAKFAST INCLUDED consisting of seasonal fruit, omelette, chilaquiles, salad, dock, waffles, coffee, or tea.<br /><br />Highest QUALITY and COMFORT at the best price.",https://www.airbnb.com/users/show/179833599,2018-03-21,within an hour,100%,100%,f,"['email', 'phone']",t,No Hay,Cuauhtémoc,Room in bed and breakfast,Hotel room,"[""Iron"", ""Hair dryer"", ""TV"", ""Carbon monoxide alarm"", ""Wifi"", ""Coffee maker"", ""Fire extinguisher"", ""Breakfast"", ""Keypad"", ""First aid kit"", ""Self check-in"", ""Essentials"", ""Shampoo"", ""Hot water"", ""Smoke alarm"", ""Hangers""]",t,2024-09-26,2019-06-28,2019-07-07,No cuenta con licencia,t,35013767,179833599,9.0,9.0,2.0,1.5,1.0,1.0,932.7,1.0,1125,9,14,28.0,254,2.0,0.0,0.0,5.0,5.0,5.0,5.0,5.0,8.0,0.0,2.0,0.0,0.03,3
5452,https://www.airbnb.com/rooms/35013861,2024-09-26,"CASA EMILIA is a luxury BOUTIQUE HOTEL, with 7 rooms with private bathroom and premium amenities for a perfect stay in CDMX. <br /><br />PRIME LOCATION! In a very safe neighborhood, you can walk to various bars, restaurants, museums and places of interest. Very close to the Angel, Chapultepec, Zona Rosa, Condesa and Polanco. <br /><br />FULL BREAKFAST INCLUDED consisting of seasonal fruit, omelette, chilaquiles, salad, dock, waffles, coffee, or tea.<br /><br />Highest QUALITY and COMFORT at the best price.",https://www.airbnb.com/users/show/179833599,2018-03-21,within an hour,100%,100%,f,"['email', 'phone']",t,No Hay,Cuauhtémoc,Room in bed and breakfast,Hotel room,"[""Iron"", ""Wifi"", ""Refrigerator"", ""Self check-in"", ""Hangers"", ""Carbon monoxide alarm"", ""Coffee maker"", ""Breakfast"", ""Keypad"", ""First aid kit"", ""Essentials"", ""Shampoo"", ""Hot water"", ""TV"", ""Oven"", ""Smoke alarm"", ""Stove"", ""Fire extinguisher"", ""Exterior security cameras on property"", ""Dedicated workspace"", ""Hair dryer"", ""Microwave""]",t,2024-09-26,2019-05-30,2022-11-29,No cuenta con licencia,t,35013861,179833599,9.0,9.0,2.0,1.0,1.43,1.0,932.7,1.0,1125,7,11,30.0,286,30.0,0.0,0.0,4.97,4.9,4.93,4.97,5.0,8.0,0.0,2.0,0.0,0.46,3
5658,https://www.airbnb.com/rooms/35941537,2024-09-25,Room in the Design Hotel of the Mexican Design Museum,https://www.airbnb.com/users/show/25246983,2014-12-27,within an hour,100%,100%,f,"['email', 'phone', 'work_email']",t,No Hay,Cuauhtémoc,Room in boutique hotel,Hotel room,"[""Iron"", ""Carbon monoxide alarm"", ""TV"", ""Wifi"", ""Heating"", ""Exterior security cameras on property"", ""Fire extinguisher"", ""Breakfast"", ""Air conditioning"", ""Self check-in"", ""Essentials"", ""Shampoo"", ""Hangers"", ""Hair dryer"", ""Building staff""]",t,2024-09-25,2022-07-05,2024-09-17,No cuenta con licencia,t,35941537,25246983,7.0,7.0,2.0,1.0,1.43,1.0,932.7,1.0,370,0,0,65.1,0,0.0,0.0,0.0,4.79,4.76,4.84,4.83,4.85,7.0,1.0,0.0,0.0,1.74,3
5659,https://www.airbnb.com/rooms/35941860,2024-09-25,No contiene descripción,https://www.airbnb.com/users/show/25246983,2014-12-27,within an hour,100%,100%,f,"['email', 'phone', 'work_email']",t,No Hay,Cuauhtémoc,Room in boutique hotel,Hotel room,"[""Iron"", ""TV"", ""Wifi"", ""Heating"", ""Fire extinguisher"", ""Breakfast"", ""Air conditioning"", ""Self check-in"", ""Essentials"", ""Shampoo"", ""Hangers"", ""Hair dryer"", ""Building staff""]",t,2024-09-25,2022-07-05,2022-07-05,No cuenta con licencia,t,35941860,25246983,7.0,7.0,2.0,1.0,1.43,1.0,932.7,1.0,370,25,26,26.0,26,1.0,0.0,0.0,5.0,5.0,5.0,5.0,5.0,7.0,1.0,0.0,0.0,0.04,3
5673,https://www.airbnb.com/rooms/35967394,2024-09-25,Private Designer Room at Mexican Design Museum,https://www.airbnb.com/users/show/25246983,2014-12-27,within an hour,100%,100%,f,"['email', 'phone', 'work_email']",t,No Hay,Cuauhtémoc,Room in boutique hotel,Hotel room,"[""Iron"", ""TV"", ""Wifi"", ""Heating"", ""Exterior security cameras on property"", ""Fire extinguisher"", ""Breakfast"", ""Air conditioning"", ""Self check-in"", ""Essentials"", ""Shampoo"", ""Hangers"", ""Hair dryer"", ""Building staff""]",t,2024-09-25,2022-11-02,2022-11-02,No cuenta con licencia,t,35967394,25246983,7.0,7.0,2.0,1.0,1.0,1.0,932.7,1.0,370,16,23,23.0,23,1.0,0.0,0.0,5.0,5.0,5.0,5.0,5.0,7.0,1.0,0.0,0.0,0.04,3
5679,https://www.airbnb.com/rooms/36023273,2024-09-25,Private Designer Room at Mexican Design Museum,https://www.airbnb.com/users/show/25246983,2014-12-27,within an hour,100%,100%,f,"['email', 'phone', 'work_email']",t,No Hay,Cuauhtémoc,Room in boutique hotel,Hotel room,"[""Iron"", ""TV"", ""Wifi"", ""Heating"", ""Exterior security cameras on property"", ""Fire extinguisher"", ""Breakfast"", ""Air conditioning"", ""Self check-in"", ""Essentials"", ""Shampoo"", ""Hangers"", ""Hair dryer"", ""Building staff""]",t,2024-09-25,2019-11-18,2019-11-18,No cuenta con licencia,t,36023273,25246983,7.0,7.0,2.0,1.0,1.43,1.0,932.7,1.0,370,26,34,34.0,34,1.0,0.0,0.0,5.0,5.0,5.0,5.0,5.0,7.0,1.0,0.0,0.0,0.02,3
5680,https://www.airbnb.com/rooms/36023768,2024-09-26,Private Designer Room at Mexican Design Museum,https://www.airbnb.com/users/show/25246983,2014-12-27,within an hour,100%,100%,f,"['email', 'phone', 'work_email']",t,No Hay,Cuauhtémoc,Room in boutique hotel,Hotel room,"[""Iron"", ""Carbon monoxide alarm"", ""Wifi"", ""Heating"", ""Exterior security cameras on property"", ""Fire extinguisher"", ""Breakfast"", ""Air conditioning"", ""Self check-in"", ""Essentials"", ""Shampoo"", ""Hangers"", ""TV with Netflix"", ""Hair dryer"", ""Building staff""]",t,2024-09-26,2022-05-22,2022-05-22,No cuenta con licencia,t,36023768,25246983,7.0,7.0,2.0,1.0,1.43,1.97,0.0,1.0,370,26,33,33.0,33,1.0,0.0,0.0,5.0,5.0,5.0,5.0,5.0,7.0,1.0,0.0,0.0,0.03,3
5690,https://www.airbnb.com/rooms/35605936,2024-09-26,"This is private King  size, private bathroom room inside our Distrito Condesa Rooms and Suites Property. We are only two blocks from all the restaurant ,cafes and bar area of Condesa. Also just two blocks from beautiful Parque Mexico!<br />Continental breakfast is offered in the morning and there is always cafe and tea available all day. <br />We also have a nice Co-working space in case you need to work from here!!!<br />You can be assisted 24hrs via help line message.",https://www.airbnb.com/users/show/1886913,2012-03-08,within an hour,100%,50%,f,"['email', 'phone']",t,"Mexico City, Ciudad de México, Mexico",Cuauhtémoc,Room in bed and breakfast,Hotel room,"[""Iron"", ""Cleaning products"", ""Safe"", ""TV"", ""Carbon monoxide alarm"", ""Wifi"", ""Exterior security cameras on property"", ""First aid kit"", ""Essentials"", ""Shampoo"", ""Hangers"", ""Smoke alarm"", ""Hair dryer""]",t,2024-09-26,2019-07-06,2024-08-04,No cuenta con licencia,t,35605936,1886913,10.0,12.0,2.0,1.0,1.0,1.97,0.0,1.0,365,12,34,58.0,328,0.0,0.0,0.0,4.79,4.76,4.84,4.83,4.85,10.0,3.0,3.0,0.0,1.74,3
5691,https://www.airbnb.com/rooms/35606585,2024-09-26,"This is private King  size, private bathroom room inside our Distrito Condesa Rooms and Suites Property. We are only two blocks from all the restaurant ,cafes and bar area of Condesa. Also just two blocks from beautiful Parque Mexico!<br />Continental breakfast is offered in the morning and there is always cafe and tea available all day. <br />We also have a nice Co-working space in case you need to work from here!!!<br />You can be assisted 24hrs via help line message.",https://www.airbnb.com/users/show/1886913,2012-03-08,within an hour,100%,50%,f,"['email', 'phone']",t,"Mexico City, Ciudad de México, Mexico",Cuauhtémoc,Room in bed and breakfast,Hotel room,"[""Iron"", ""Carbon monoxide alarm"", ""TV"", ""Wifi"", ""Exterior security cameras on property"", ""Breakfast"", ""First aid kit"", ""Essentials"", ""Shampoo"", ""Hangers"", ""Smoke alarm"", ""Hair dryer""]",t,2024-09-26,2019-07-06,2024-08-04,No cuenta con licencia,t,35606585,1886913,10.0,12.0,3.0,1.0,1.0,1.97,0.0,1.0,365,26,49,79.0,354,0.0,0.0,0.0,4.79,4.76,4.84,4.83,4.85,10.0,3.0,3.0,0.0,1.74,3
5709,https://www.airbnb.com/rooms/35617592,2024-09-25,"Bedroom with single bed inside casa particular. The bathroom and food area with microwave, stove and minibar are shared with other rooms. There are other guests in other rooms<br />Very quiet and cozy. The owners of the house who live on the ground floor are personally catered to you. <br /> It is located in downtown Mexico City with restaurants around, a few blocks from Plaza Delta and the 21st century Medical Center.",https://www.airbnb.com/users/show/175923151,2018-02-28,within an hour,100%,99%,t,"['email', 'phone']",t,"Mexico City, Mexico",Cuauhtémoc,Room in casa particular,Hotel room,"[""Iron"", ""Hot water"", ""Carbon monoxide alarm"", ""Wifi"", ""Luggage dropoff allowed"", ""Smoking allowed"", ""Kitchen"", ""Long term stays allowed"", ""Refrigerator"", ""Dishes and silverware"", ""Stove"", ""Essentials"", ""Oven"", ""Exterior security cameras on property"", ""Paid parking off premises"", ""Cooking basics"", ""Hangers"", ""Microwave""]",t,2024-09-25,2019-06-24,2024-09-20,No cuenta con licencia,t,35617592,175923151,6.0,6.0,1.0,1.0,1.0,1.0,375.0,1.0,1125,30,60,90.0,365,86.0,24.0,4.0,4.86,4.67,4.91,4.9,4.88,6.0,0.0,4.0,0.0,1.34,3
5716,https://www.airbnb.com/rooms/35677895,2024-09-26,"This is private King  size, private bathroom room inside our Distrito Condesa Rooms and Suites Property. We are only two blocks from all the restaurant ,cafes and bar area of Condesa. Also just two blocks from beautiful Parque Mexico!<br />Continental breakfast is offered in the morning and there is always cafe and tea available all day. <br />We also have a nice Co-working space in case you need to work from here!!!<br />You can be assisted 24hrs via help line message.",https://www.airbnb.com/users/show/1886913,2012-03-08,within an hour,100%,50%,f,"['email', 'phone']",t,"Mexico City, Ciudad de México, Mexico",Cuauhtémoc,Room in bed and breakfast,Hotel room,"[""Iron"", ""Carbon monoxide alarm"", ""TV"", ""Wifi"", ""Exterior security cameras on property"", ""Breakfast"", ""First aid kit"", ""Essentials"", ""Shampoo"", ""Hangers"", ""Smoke alarm"", ""Hair dryer""]",t,2024-09-26,2019-07-19,2023-08-26,No cuenta con licencia,t,35677895,1886913,10.0,12.0,3.0,1.0,1.0,1.97,0.0,1.0,365,26,54,84.0,359,2.0,0.0,0.0,5.0,5.0,5.0,5.0,5.0,10.0,3.0,3.0,0.0,0.03,3
5731,https://www.airbnb.com/rooms/35709914,2024-09-26,"This is private King  size, private bathroom room inside our Distrito Condesa Rooms and Suites Property. We are only two blocks from all the restaurant ,cafes and bar area of Condesa. Also just two blocks from beautiful Parque Mexico!<br />Continental breakfast is offered in the morning and there is always cafe and tea available all day. <br />We also have a nice Co-working space in case you need to work from here!!!<br />You can be assisted 24hrs via help line message.",https://www.airbnb.com/users/show/1886913,2012-03-08,within an hour,100%,50%,f,"['email', 'phone']",t,"Mexico City, Ciudad de México, Mexico",Cuauhtémoc,Room in bed and breakfast,Hotel room,"[""Iron"", ""Carbon monoxide alarm"", ""TV"", ""Wifi"", ""Exterior security cameras on property"", ""Breakfast"", ""First aid kit"", ""Essentials"", ""Shampoo"", ""Hangers"", ""Smoke alarm"", ""Hair dryer""]",t,2024-09-26,2019-11-26,2019-11-26,No cuenta con licencia,t,35709914,1886913,10.0,12.0,2.0,1.0,1.0,1.0,936.0,1.0,365,19,42,72.0,347,1.0,0.0,0.0,5.0,5.0,5.0,5.0,5.0,10.0,3.0,3.0,0.0,0.02,3
5743,https://www.airbnb.com/rooms/35715294,2024-09-26,"Completely new building with modern amenities.<br />Enjoy a fully equipped flat, with an amazing view of the city.<br />With cozy details, new furniture and fun gadgets, we guarantee you will have a very comfortable and pleasant stay.",https://www.airbnb.com/users/show/79926743,2016-06-25,within an hour,No contiene host_response_rate,No contiene host_acceptance_rate,f,"['email', 'phone']",t,"Mexico City, Ciudad de México, Mexico",Álvaro Obregón,Room in serviced apartment,Hotel room,"[""Pool"", ""Iron"", ""Washer"", ""Elevator"", ""Wifi"", ""Hangers"", ""Free parking on premises"", ""Essentials"", ""Shampoo"", ""Hot water"", ""Dryer"", ""TV"", ""Hot tub"", ""Kitchen"", ""Smoke alarm"", ""Fire extinguisher"", ""Gym"", ""Exterior security cameras on property"", ""Hair dryer""]",t,2024-09-26,2019-07-21,2019-07-21,No cuenta con licencia,f,35715294,79926743,1.0,1.0,4.0,1.0,1.0,1.97,0.0,2.0,1125,0,0,65.1,83,1.0,0.0,0.0,5.0,5.0,4.92,5.0,5.0,1.0,0.0,0.0,0.0,0.02,3
5774,https://www.airbnb.com/rooms/36314967,2024-09-26,Beautiful private room located in the multicultural and colorful area of Rome.<br />Enjoy a delicious American breakfast in the mornings in the comfort of your room.,https://www.airbnb.com/users/show/273109179,2019-07-02,within an hour,No contiene host_response_rate,No contiene host_acceptance_rate,f,"['email', 'phone', 'work_email']",t,"Mexico City, Ciudad de México, Mexico",Cuauhtémoc,Room in boutique hotel,Hotel room,"[""Free parking on premises"", ""Iron"", ""TV"", ""Wifi"", ""Elevator"", ""Heating"", ""Breakfast"", ""Air conditioning"", ""Essentials"", ""Shampoo"", ""Hangers"", ""Hair dryer""]",t,2024-09-26,2019-07-13,2024-04-06,No cuenta con licencia,f,36314967,273109179,1.0,2.0,2.0,1.0,1.0,1.0,1745.0,1.0,10,30,60,89.0,89,0.0,0.0,0.0,4.79,4.76,4.84,4.83,4.85,1.0,0.0,0.0,0.0,1.74,3
6071,https://www.airbnb.com/rooms/37326050,2024-09-26,"The Papilio Mansion is an old French house built over 100 years ago in the historic heart of downtown Coyoacán. As a historic home, it's been complicit in filming and series, art galleries, and romantic events. Walking a few minutes away is full of restaurants and bars with a very pleasant nightlife for everyone, as is the famous museum of artist Frida Kahlo.",https://www.airbnb.com/users/show/24017549,2014-11-21,within a few hours,100%,100%,f,"['email', 'phone', 'work_email']",t,"Mexico City, Ciudad de México, Mexico",Coyoacán,Room in bed and breakfast,Hotel room,"[""Shared patio or balcony"", ""Iron"", ""Outdoor furniture"", ""Wifi"", ""Paid washer \u2013 In building"", ""Heating"", ""Bathtub"", ""Self check-in"", ""Hangers"", ""Coffee maker"", ""Backyard"", ""Breakfast"", ""Private hot tub"", ""First aid kit"", ""Essentials"", ""Shampoo"", ""Hot water"", ""Shower gel"", ""Luggage dropoff allowed"", ""TV"", ""Paid parking lot on premises \u2013 1 space"", ""Conditioner"", ""Private pool"", ""Indoor fireplace"", ""Fire extinguisher"", ""Air conditioning"", ""Paid dryer \u2013 In building"", ""Free street parking"", ""Smoking allowed"", ""Hair dryer"", ""Building staff""]",t,2024-09-26,2019-09-22,2024-05-19,No cuenta con licencia,t,37326050,24017549,6.0,6.0,2.0,1.0,1.0,1.97,0.0,1.0,365,19,37,62.0,331,43.0,1.0,0.0,4.88,4.86,4.88,4.84,4.95,6.0,0.0,5.0,0.0,0.7,3
6076,https://www.airbnb.com/rooms/37687424,2024-09-26,"A boutique hotel room with two double beds with a private bathroom and flat screen with shooting and local channels. Closet , dryer , iron is very close to the Santa Fe area and Expo Santa Fe, shopping centers and universities. Only common areas such as gym, kitchen, lobby, gardens, dining room, parking are shared",https://www.airbnb.com/users/show/49039924,2015-11-14,within an hour,No contiene host_response_rate,No contiene host_acceptance_rate,f,"['email', 'phone']",t,"Mexico City, Ciudad de México, Mexico",Álvaro Obregón,Room in boutique hotel,Hotel room,"[""Iron"", ""Washer"", ""Outdoor furniture"", ""Wifi"", ""Fire pit"", ""Heating"", ""Cleaning available during stay"", ""Self check-in"", ""Pets allowed"", ""Outdoor kitchen"", ""Hangers"", ""Free parking on premises"", ""Breakfast"", ""Long term stays allowed"", ""First aid kit"", ""Essentials"", ""Shampoo"", ""Smoking allowed"", ""Dryer"", ""Luggage dropoff allowed"", ""TV"", ""Kitchen"", ""BBQ grill"", ""Outdoor dining area"", ""Gym"", ""Exterior security cameras on property"", ""Dedicated workspace"", ""Cooking basics"", ""Lockbox"", ""Hair dryer""]",t,2024-09-26,2019-08-14,2022-10-30,No cuenta con licencia,f,37687424,49039924,2.0,6.0,4.0,1.0,1.0,1.97,0.0,1.0,365,30,60,90.0,365,4.0,0.0,0.0,4.88,5.0,5.0,4.92,5.0,2.0,0.0,0.0,0.0,0.06,3
6080,https://www.airbnb.com/rooms/37689391,2024-09-26,"Very spacious room with four double beds screen with streming and local channels, jacuzzi , hair dryer, iron with lots of light , in one of the most exclusive areas of the city , very close to life, expo santa fe , shopping center, and with access to the urban highway that makes it easy to get around the city<br /><br />Hotel room with 4 queen beds , flat TV with striming chanels and local chanels too , badroom with jacuzi , head dryer , . Is located in one of the most exclusiv",https://www.airbnb.com/users/show/49039924,2015-11-14,within an hour,No contiene host_response_rate,No contiene host_acceptance_rate,f,"['email', 'phone']",t,"Mexico City, Ciudad de México, Mexico",Álvaro Obregón,Room in boutique hotel,Hotel room,"[""Iron"", ""Washer"", ""Wifi"", ""Heating"", ""Dishes and silverware"", ""Self check-in"", ""Pets allowed"", ""Hangers"", ""Free parking on premises"", ""Coffee maker"", ""Breakfast"", ""Private hot tub"", ""Essentials"", ""Shampoo"", ""Hot water"", ""Smoking allowed"", ""Dryer"", ""Kitchen"", ""Hair dryer"", ""Air conditioning"", ""Gym"", ""Free street parking"", ""Exterior security cameras on property"", ""Dedicated workspace"", ""Cooking basics"", ""Lockbox"", ""101 inch HDTV with Amazon Prime Video, Chromecast, Disney+, HBO Max, Netflix, Roku""]",t,2024-09-26,2019-11-19,2019-11-19,No cuenta con licencia,f,37689391,49039924,2.0,6.0,2.94,1.0,1.0,1.97,0.0,1.0,365,30,60,90.0,365,1.0,0.0,0.0,5.0,5.0,5.0,5.0,5.0,2.0,0.0,0.0,0.0,0.02,3
6089,https://www.airbnb.com/rooms/37691088,2024-09-25,"Soak up the contemporary Mexican vintage charm of this fully remodeled 1928 house transformed into a beautiful boutique hotel. The suite features a private nice terrace, high-end furnishings and decor.",https://www.airbnb.com/users/show/69008113,2016-04-26,within an hour,100%,100%,t,"['email', 'phone']",t,"Mexico City, Ciudad de México, Mexico",Coyoacán,Room in boutique hotel,Hotel room,"[""Iron"", ""Wifi"", ""Heating"", ""Window AC unit"", ""Dishes and silverware"", ""Hangers"", ""Mini fridge"", ""Free parking on premises"", ""Body soap"", ""Carbon monoxide alarm"", ""Coffee maker"", ""Long term stays allowed"", ""First aid kit"", ""Essentials"", ""Shampoo"", ""Hot water"", ""Shower gel"", ""Luggage dropoff allowed"", ""TV with standard cable"", ""Patio or balcony"", ""Bed linens"", ""Conditioner"", ""Smoke alarm"", ""Extra pillows and blankets"", ""Fire extinguisher"", ""Room-darkening shades"", ""Pack \u2019n play/Travel crib"", ""Microwave"", ""Hair dryer""]",t,2024-09-25,2019-09-30,2024-07-21,No cuenta con licencia,t,37691088,69008113,9.0,9.0,2.0,1.0,1.0,1.0,2600.0,1.0,365,9,18,25.0,265,25.0,3.0,0.0,5.0,5.0,5.0,5.0,5.0,9.0,0.0,0.74,0.0,0.41,3
6096,https://www.airbnb.com/rooms/37721233,2024-09-25,"Bedroom with single bed inside casa particular. The bathroom and food area with microwave, stove and minibar are shared with other rooms. There are other guests in other rooms<br />Very quiet and cozy. The owners of the house who live on the ground floor are personally catered to you. <br /> It is located in downtown Mexico City with restaurants around, a few blocks from Plaza Delta and the 21st century Medical Center.",https://www.airbnb.com/users/show/175923151,2018-02-28,within an hour,100%,99%,t,"['email', 'phone']",t,"Mexico City, Ciudad de Mexico, Mexico",Cuauhtémoc,Room in casa particular,Hotel room,"[""Iron"", ""Wifi"", ""Refrigerator"", ""Dishes and silverware"", ""Hangers"", ""Carbon monoxide alarm"", ""Coffee maker"", ""Long term stays allowed"", ""Essentials"", ""Hot water"", ""Luggage dropoff allowed"", ""Kitchen"", ""Oven"", ""Stove"", ""Cooking basics"", ""Exterior security cameras on property"", ""Smoking allowed"", ""Paid parking off premises"", ""Microwave""]",t,2024-09-25,2019-08-25,2024-09-17,No cuenta con licencia,t,37721233,175923151,6.0,6.0,1.0,1.0,1.0,1.0,375.0,1.0,1125,30,60,90.0,365,98.0,22.0,2.0,4.73,4.86,4.92,4.82,4.92,6.0,0.0,4.0,0.0,1.58,3
9014,https://www.airbnb.com/rooms/47845863,2024-09-26,"If you are looking for an ideal accommodation for summer trips to CDMX, you are coming to one of the CDMX festivals or you are probably planning your New Year's trip, then this Christmas Airbnb in CDMX is ideal and fits for all the possible travel options you have, we will be happy to be able to accompany you in whatever your reason for travel is this last half of 2023.<br />You will not have to worry about anything, just enjoy yourself to the fullest, we take care of everything else.",https://www.airbnb.com/users/show/244321663,2019-02-20,within an hour,94%,99%,f,"['email', 'phone']",t,No Hay,Cuauhtémoc,Room in hostel,Hotel room,"[""Shared patio or balcony"", ""Wifi"", ""Paid washer \u2013 In building"", ""Cleaning available during stay"", ""Refrigerator"", ""Dishes and silverware"", ""Self check-in"", ""Blender"", ""Carbon monoxide alarm"", ""Coffee maker"", ""Hammock"", ""Long term stays allowed"", ""First aid kit"", ""Essentials"", ""Luggage dropoff allowed"", ""Ping pong table"", ""Shared outdoor kitchen"", ""Bed linens"", ""Outdoor dining area"", ""Smoke alarm"", ""Stove"", ""Fire extinguisher"", ""Room-darkening shades"", ""Paid dryer \u2013 In building"", ""Gym"", ""Microwave"", ""Dedicated workspace"", ""Cooking basics"", ""Building staff""]",t,2024-09-26,2024-01-14,2024-06-05,No cuenta con licencia,t,47845863,244321663,16.0,16.0,1.0,1.0,1.0,1.0,197.0,1.0,365,24,50,77.0,245,6.0,6.0,0.0,4.88,4.86,4.92,4.92,4.92,16.0,0.0,0.74,0.0,0.7,3
22827,https://www.airbnb.com/rooms/1118176724690604169,2024-09-26,"The hotel is situated in a lively metropolis in Mexico City where a variety of iconic attractions beckon. The verdant Parque México is a stone's throw away, while the Casa Lamm Cultural Center, regularly showcases exhibitions. Plaza Popocatepetl offers a mix of local shops and eateries, the area is a blend of cultural, historical, and modern attractions.",https://www.airbnb.com/users/show/547379024,2023-11-20,within a few hours,100%,No contiene host_acceptance_rate,f,['phone'],f,"Mexico City, Ciudad de México, Mexico",Cuauhtémoc,Room in hotel,Hotel room,"[""Iron"", ""Wifi"", ""Heating"", ""Paid parking on premises"", ""Self check-in"", ""Pets allowed"", ""Hangers"", ""Carbon monoxide alarm"", ""Breakfast"", ""First aid kit"", ""Essentials"", ""Shampoo"", ""Hot water"", ""Luggage dropoff allowed"", ""TV"", ""Bed linens"", ""Smoke alarm"", ""Extra pillows and blankets"", ""Fire extinguisher"", ""Air conditioning"", ""Gym"", ""Dedicated workspace"", ""Hair dryer"", ""Building staff""]",t,2024-09-26,2024-03-28,2024-09-10,No cuenta con licencia,t,1118176724690604169,547379024,22.0,31.0,4.0,2.0,2.0,2.0,932.7,1.0,1125,30,60,90.0,364,0.0,0.0,0.0,4.79,4.76,4.84,4.83,4.85,10.0,0.0,0.0,0.0,1.74,3
22828,https://www.airbnb.com/rooms/1118176774826797541,2024-09-26,"The hotel is situated in a lively metropolis in Mexico City where a variety of iconic attractions beckon. The verdant Parque México is a stone's throw away, while the Casa Lamm Cultural Center, regularly showcases exhibitions. Plaza Popocatepetl offers a mix of local shops and eateries, the area is a blend of cultural, historical, and modern attractions.",https://www.airbnb.com/users/show/547379024,2023-11-20,within a few hours,100%,No contiene host_acceptance_rate,f,['phone'],f,"Mexico City, Ciudad de México, Mexico",Cuauhtémoc,Room in hotel,Hotel room,"[""Iron"", ""Wifi"", ""Heating"", ""Paid parking on premises"", ""Self check-in"", ""Pets allowed"", ""Hangers"", ""Carbon monoxide alarm"", ""Breakfast"", ""First aid kit"", ""Essentials"", ""Shampoo"", ""Hot water"", ""Luggage dropoff allowed"", ""TV"", ""Bed linens"", ""Smoke alarm"", ""Extra pillows and blankets"", ""Fire extinguisher"", ""Air conditioning"", ""Gym"", ""Dedicated workspace"", ""Hair dryer"", ""Building staff""]",t,2024-09-26,2024-03-28,2024-09-10,No cuenta con licencia,t,1118176774826797541,547379024,22.0,31.0,4.0,2.0,2.0,2.0,932.7,1.0,1125,30,60,90.0,364,0.0,0.0,0.0,4.79,4.76,4.84,4.83,4.85,10.0,0.0,0.0,0.0,1.74,3
